components/ui/empty-state.test.tsx(286,7): error TS2304: Cannot find name 'expect'.
components/ui/empty-state.test.tsx(289,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/empty-state.test.tsx(295,7): error TS2304: Cannot find name 'expect'.
components/ui/empty-state.test.tsx(298,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/empty-state.test.tsx(302,7): error TS2304: Cannot find name 'expect'.
components/ui/empty-state.test.tsx(309,3): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/empty-state.test.tsx(310,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/empty-state.test.tsx(319,7): error TS2304: Cannot find name 'expect'.
components/ui/empty-state.test.tsx(322,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/empty-state.test.tsx(331,7): error TS2304: Cannot find name 'expect'.
components/ui/empty-state.test.tsx(334,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/empty-state.test.tsx(342,7): error TS2304: Cannot find name 'expect'.
components/ui/overlay-pill.tsx(63,9): error TS2322: Type 'string' is not assignable to type '"symbol" | "function" | "android" | "web" | "sort" | "map" | "filter" | "at" | "delete" | "clover" | "text" | "react" | "details" | "head" | "label" | "link" | "menu" | "script" | ... 7429 more ... | "blank"'.
components/ui/primary-button.tsx(74,15): error TS2322: Type 'string' is not assignable to type '"symbol" | "function" | "android" | "web" | "sort" | "map" | "filter" | "at" | "delete" | "clover" | "text" | "react" | "details" | "head" | "label" | "link" | "menu" | "script" | ... 7429 more ... | "blank"'.
components/ui/rain-badge.tsx(106,14): error TS2322: Type '"info" | "success" | "secondary" | "destructive"' is not assignable to type 'BadgeVariant'.
  Type '"info"' is not assignable to type 'BadgeVariant'.
components/ui/route-badge.tsx(65,11): error TS2322: Type 'string' is not assignable to type '"symbol" | "function" | "android" | "web" | "sort" | "map" | "filter" | "at" | "delete" | "clover" | "text" | "react" | "details" | "head" | "label" | "link" | "menu" | "script" | ... 7429 more ... | "blank"'.
components/ui/route-leg-timeline.test.tsx(118,1): error TS2708: Cannot use namespace 'jest' as a value.
components/ui/route-leg-timeline.test.tsx(122,1): error TS2708: Cannot use namespace 'jest' as a value.
components/ui/route-leg-timeline.test.tsx(134,1): error TS2708: Cannot use namespace 'jest' as a value.
components/ui/route-leg-timeline.test.tsx(145,1): error TS2708: Cannot use namespace 'jest' as a value.
components/ui/route-leg-timeline.test.tsx(216,1): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(221,3): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(224,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(228,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(231,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(235,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(236,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(237,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(240,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(244,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(245,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(246,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(249,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(253,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(254,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(255,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(258,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(262,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(263,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(264,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(267,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(271,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(272,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(273,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(276,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(281,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(284,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(289,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(292,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(297,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(300,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(304,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(307,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(311,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(319,3): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(322,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(326,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(329,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(333,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(334,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(337,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(342,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(345,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(350,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(353,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(357,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(360,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(364,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(371,3): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(372,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(383,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(386,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(397,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(404,3): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(405,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(409,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(412,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(413,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(424,3): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(425,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-leg-timeline.test.tsx(430,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(431,7): error TS2304: Cannot find name 'expect'.
components/ui/route-leg-timeline.test.tsx(432,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(112,1): error TS2708: Cannot use namespace 'jest' as a value.
components/ui/route-thumbnail.test.tsx(117,1): error TS2708: Cannot use namespace 'jest' as a value.
components/ui/route-thumbnail.test.tsx(134,1): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(139,3): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(147,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(157,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(158,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(161,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(166,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(169,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(173,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(176,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(185,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(186,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(187,9): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(188,11): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(188,45): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(193,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(201,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(209,3): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(210,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(214,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(217,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(221,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(224,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(228,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(231,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(240,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(241,9): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(250,3): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(258,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(262,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(265,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(274,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(275,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(283,3): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(284,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(288,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(289,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(292,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(302,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(303,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(306,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(316,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(317,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(324,3): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(325,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/route-thumbnail.test.tsx(333,7): error TS2304: Cannot find name 'expect'.
components/ui/route-thumbnail.test.tsx(334,7): error TS2304: Cannot find name 'expect'.
components/ui/save-favorite-sheet.tsx(97,11): error TS2739: Type 'Bounds' is missing the following properties from type '{ north: number; south: number; east: number; west: number; }': north, south, east, west
components/ui/save-favorite-sheet.tsx(143,11): error TS2322: Type '{ ref: RefObject<TextInput>; testID: string; value: string; onChangeText: (text: string) => void; placeholder: string; maxLength: number; autoFocus: true; error: boolean; }' is not assignable to type 'IntrinsicAttributes & Omit<TextInputProps, "style"> & { label?: string; style?: ViewStyle; inputStyle?: TextStyle; error?: boolean; leftIcon?: "symbol" | ... 7446 more ... | "blank"; rightIcon?: "symbol" | ... 7446 more ... | "blank"; }'.
  Property 'ref' does not exist on type 'IntrinsicAttributes & Omit<TextInputProps, "style"> & { label?: string; style?: ViewStyle; inputStyle?: TextStyle; error?: boolean; leftIcon?: "symbol" | ... 7446 more ... | "blank"; rightIcon?: "symbol" | ... 7446 more ... | "blank"; }'.
components/ui/saved-route-card.test.ts(18,1): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/saved-route-card.test.ts(19,3): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/saved-route-card.test.ts(23,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/saved-route-card.test.ts(29,7): error TS2304: Cannot find name 'expect'.
components/ui/saved-route-card.test.ts(35,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/saved-route-card.test.ts(40,7): error TS2304: Cannot find name 'expect'.
components/ui/saved-route-card.test.ts(41,7): error TS2304: Cannot find name 'expect'.
components/ui/saved-route-card.test.ts(44,7): error TS2304: Cannot find name 'expect'.
components/ui/saved-route-card.test.ts(50,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/saved-route-card.test.ts(54,7): error TS2304: Cannot find name 'expect'.
components/ui/saved-route-card.test.ts(57,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/saved-route-card.test.ts(60,7): error TS2304: Cannot find name 'expect'.
components/ui/saved-route-card.test.ts(64,3): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/saved-route-card.test.ts(68,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/saved-route-card.test.ts(77,7): error TS2304: Cannot find name 'expect'.
components/ui/saved-route-card.test.ts(78,7): error TS2304: Cannot find name 'expect'.
components/ui/saved-route-card.test.ts(79,7): error TS2304: Cannot find name 'expect'.
components/ui/saved-route-card.test.ts(85,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/saved-route-card.test.ts(94,7): error TS2304: Cannot find name 'expect'.
components/ui/saved-route-card.test.ts(95,7): error TS2304: Cannot find name 'expect'.
components/ui/saved-route-card.test.ts(101,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/saved-route-card.test.ts(108,7): error TS2304: Cannot find name 'expect'.
components/ui/saved-route-card.test.ts(114,5): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
components/ui/saved-route-card.test.ts(120,7): error TS2304: Cannot find name 'expect'.
components/ui/stat-row.tsx(33,9): error TS2322: Type 'string' is not assignable to type '"symbol" | "function" | "android" | "web" | "sort" | "map" | "filter" | "at" | "delete" | "clover" | "text" | "react" | "details" | "head" | "label" | "link" | "menu" | "script" | ... 7429 more ... | "blank"'.
components/ui/temperature-badge.tsx(116,14): error TS2322: Type '"info" | "success" | "secondary" | "destructive" | "warning"' is not assignable to type 'BadgeVariant'.
  Type '"info"' is not assignable to type 'BadgeVariant'.
components/ui/weather-pill.tsx(52,31): error TS2322: Type 'string' is not assignable to type '"symbol" | "function" | "android" | "web" | "sort" | "map" | "filter" | "at" | "delete" | "clover" | "text" | "react" | "details" | "head" | "label" | "link" | "menu" | "script" | ... 7429 more ... | "blank"'.
convex/__tests__/clerk-sync.test.ts(8,1): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
convex/__tests__/clerk-sync.test.ts(9,3): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
convex/__tests__/clerk-sync.test.ts(23,5): error TS2304: Cannot find name 'expect'.
convex/__tests__/clerk-sync.test.ts(34,1): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
convex/__tests__/clerk-sync.test.ts(35,3): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
convex/__tests__/clerk-sync.test.ts(45,5): error TS2304: Cannot find name 'expect'.
convex/__tests__/clerk-sync.test.ts(57,1): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
convex/__tests__/clerk-sync.test.ts(58,3): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
convex/__tests__/clerk-sync.test.ts(71,5): error TS2304: Cannot find name 'expect'.
convex/__tests__/clerk-sync.test.ts(82,1): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
convex/__tests__/clerk-sync.test.ts(83,3): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
convex/__tests__/clerk-sync.test.ts(84,5): error TS2304: Cannot find name 'expect'.
convex/__tests__/clerk-sync.test.ts(87,3): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
convex/__tests__/clerk-sync.test.ts(88,5): error TS2304: Cannot find name 'expect'.
convex/__tests__/guards.test.ts(7,22): error TS2708: Cannot use namespace 'jest' as a value.
convex/__tests__/guards.test.ts(9,13): error TS2708: Cannot use namespace 'jest' as a value.
convex/__tests__/guards.test.ts(10,16): error TS2708: Cannot use namespace 'jest' as a value.
convex/__tests__/guards.test.ts(24,1): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
convex/__tests__/guards.test.ts(25,3): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
convex/__tests__/guards.test.ts(31,5): error TS2304: Cannot find name 'expect'.
convex/__tests__/guards.test.ts(32,5): error TS2304: Cannot find name 'expect'.
convex/__tests__/guards.test.ts(35,3): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
convex/__tests__/guards.test.ts(44,5): error TS2304: Cannot find name 'expect'.
convex/__tests__/guards.test.ts(45,5): error TS2304: Cannot find name 'expect'.
convex/__tests__/guards.test.ts(46,7): error TS2304: Cannot find name 'expect'.
convex/__tests__/guards.test.ts(53,5): error TS2304: Cannot find name 'expect'.
convex/__tests__/guards.test.ts(56,3): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
convex/__tests__/guards.test.ts(61,11): error TS2304: Cannot find name 'expect'.
convex/__tests__/guards.test.ts(65,1): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
convex/__tests__/guards.test.ts(66,3): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
convex/__tests__/guards.test.ts(68,11): error TS2304: Cannot find name 'expect'.
convex/__tests__/guards.test.ts(69,11): error TS2304: Cannot find name 'expect'.
convex/__tests__/guards.test.ts(72,3): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
convex/__tests__/guards.test.ts(75,5): error TS2304: Cannot find name 'expect'.
convex/__tests__/guards.test.ts(76,5): error TS2304: Cannot find name 'expect'.
convex/__tests__/guards.test.ts(79,3): error TS2582: Cannot find name 'it'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
convex/__tests__/guards.test.ts(82,5): error TS2304: Cannot find name 'expect'.
convex/__tests__/guards.test.ts(83,5): error TS2304: Cannot find name 'expect'.
convex/actions/agent/__tests__/executePlan.test.ts(12,41): error TS2344: Type '"route_plans"' does not satisfy the constraint 'TableNames | SystemTableNames'.
convex/actions/agent/__tests__/planRide.integration.test.ts(38,51): error TS2344: Type '"route_plans"' does not satisfy the constraint 'TableNames | SystemTableNames'.
convex/actions/agent/lib/piObserver.ts(21,22): error TS2345: Argument of type '"pi.agent"' is not assignable to parameter of type 'LogCategory'.
convex/actions/agent/lib/piObserver.ts(28,22): error TS2345: Argument of type '"pi.agent"' is not assignable to parameter of type 'LogCategory'.
convex/actions/agent/lib/piObserver.ts(36,22): error TS2345: Argument of type '"pi.agent"' is not assignable to parameter of type 'LogCategory'.
convex/actions/agent/lib/piObserver.ts(43,22): error TS2345: Argument of type '"pi.agent"' is not assignable to parameter of type 'LogCategory'.
convex/actions/agent/lib/piObserver.ts(51,22): error TS2345: Argument of type '"pi.agent"' is not assignable to parameter of type 'LogCategory'.
convex/actions/agent/lib/piObserver.ts(59,23): error TS2345: Argument of type '"pi.agent"' is not assignable to parameter of type 'LogCategory'.
